Baggage Fee,Free Baggage,Airlines,Flight Numbers,Departures,Departure Date and Times,Arrivals,Arrival Date and Times,Durations,Layover Count,Layover Airports,Layover Info,Total Duration,Flight Price,Departure Times,Arrival Times,Carbon Emissions (g),Typical Emissions (g),Emission Difference (%),Booking Token
0,2,"ANA, China Eastern","NH 97, MU 730","HND, KIX","2025-12-19 20:30, 2025-12-20 09:30","KIX, PVG","2025-12-19 21:50, 2025-12-20 11:30","80, 180",1,Kansai International Airport,"KIX, 700",960,439,"1230, 570","1310, 690",206000,153000,35,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3BPU0RrM2ZFMVZOek13R2dzSXQ5WUNFQUlhQTFWVFJEZ2NjTGZXQWc9PSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIktJWCIsbnVsbCwiTkgiLCI5NyJdLFsiS0lYIiwiMjAyNS0xMi0yMCIsIlBWRyIsbnVsbCwiTVUiLCI3MzAiXV1d
0,2,"ANA, China Eastern","NH 97, MU 234","HND, KIX","2025-12-19 20:30, 2025-12-20 10:55","KIX, PVG","2025-12-19 21:50, 2025-12-20 12:45","80, 170",1,Kansai International Airport,"KIX, 785",1035,439,"1230, 655","1310, 765",206000,153000,35,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3BPU0RrM2ZFMVZNak0wR2dzSXQ5WUNFQUlhQTFWVFJEZ2NjTGZXQWc9PSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIktJWCIsbnVsbCwiTkgiLCI5NyJdLFsiS0lYIiwiMjAyNS0xMi0yMCIsIlBWRyIsbnVsbCwiTVUiLCIyMzQiXV1d
0,2,"ANA, China Eastern","NH 97, MU 226","HND, KIX","2025-12-19 20:30, 2025-12-20 13:10","KIX, PVG","2025-12-19 21:50, 2025-12-20 15:25","80, 195",1,Kansai International Airport,"KIX, 920",1195,439,"1230, 790","1310, 925",206000,153000,35,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3BPU0RrM2ZFMVZNakkyR2dzSXQ5WUNFQUlhQTFWVFJEZ2NjTGZXQWc9PSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIktJWCIsbnVsbCwiTkgiLCI5NyJdLFsiS0lYIiwiMjAyNS0xMi0yMCIsIlBWRyIsbnVsbCwiTVUiLCIyMjYiXV1d
0,2,"ANA, China Eastern","NH 99, MU 730","HND, KIX","2025-12-19 21:00, 2025-12-20 09:30","KIX, PVG","2025-12-19 22:20, 2025-12-20 11:30","80, 180",1,Kansai International Airport,"KIX, 670",930,439,"1260, 570","1340, 690",209000,153000,37,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3BPU0RrNWZFMVZOek13R2dzSXQ5WUNFQUlhQTFWVFJEZ2NjTGZXQWc9PSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIktJWCIsbnVsbCwiTkgiLCI5OSJdLFsiS0lYIiwiMjAyNS0xMi0yMCIsIlBWRyIsbnVsbCwiTVUiLCI3MzAiXV1d
0,2,"ANA, China Eastern","NH 99, MU 234","HND, KIX","2025-12-19 21:00, 2025-12-20 10:55","KIX, PVG","2025-12-19 22:20, 2025-12-20 12:45","80, 170",1,Kansai International Airport,"KIX, 755",1005,439,"1260, 655","1340, 765",209000,153000,37,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3BPU0RrNWZFMVZNak0wR2dzSXQ5WUNFQUlhQTFWVFJEZ2NjTGZXQWc9PSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIktJWCIsbnVsbCwiTkgiLCI5OSJdLFsiS0lYIiwiMjAyNS0xMi0yMCIsIlBWRyIsbnVsbCwiTVUiLCIyMzQiXV1d
0,2,"ANA, China Eastern","NH 99, MU 226","HND, KIX","2025-12-19 21:00, 2025-12-20 13:10","KIX, PVG","2025-12-19 22:20, 2025-12-20 15:25","80, 195",1,Kansai International Airport,"KIX, 890",1165,439,"1260, 790","1340, 925",209000,153000,37,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3BPU0RrNWZFMVZNakkyR2dzSXQ5WUNFQUlhQTFWVFJEZ2NjTGZXQWc9PSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIktJWCIsbnVsbCwiTkgiLCI5OSJdLFsiS0lYIiwiMjAyNS0xMi0yMCIsIlBWRyIsbnVsbCwiTVUiLCIyMjYiXV1d
0,2,"ANA, China Eastern","NH 99, MU 516","HND, KIX","2025-12-19 21:00, 2025-12-20 14:20","KIX, PVG","2025-12-19 22:20, 2025-12-20 16:05","80, 165",1,Kansai International Airport,"KIX, 960",1205,439,"1260, 860","1340, 965",209000,153000,37,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3BPU0RrNWZFMVZOVEUyR2dzSXQ5WUNFQUlhQTFWVFJEZ2NjTGZXQWc9PSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIktJWCIsbnVsbCwiTkgiLCI5OSJdLFsiS0lYIiwiMjAyNS0xMi0yMCIsIlBWRyIsbnVsbCwiTVUiLCI1MTYiXV1d
0,2,"ANA, China Eastern","NH 751, MU 558","HND, KMQ","2025-12-19 08:45, 2025-12-19 13:30","KMQ, PVG","2025-12-19 09:50, 2025-12-19 15:40","65, 190",1,Komatsu Airport,"KMQ, 220",475,518,"525, 810","590, 940",246000,153000,61,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RPU0RjMU1YeE5WVFUxT0JvTENJQ1VBeEFDR2dOVlUwUTRISENBbEFNPSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIktNUSIsbnVsbCwiTkgiLCI3NTEiXSxbIktNUSIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIk1VIiwiNTU4Il1dXQ==
0,2,"ANA, China Eastern","NH 653, MU 528","HND, OKJ","2025-12-19 10:15, 2025-12-19 14:00","OKJ, PVG","2025-12-19 11:35, 2025-12-19 15:45","80, 165",1,Okayama Momotaro Airport,"OKJ, 145",390,537,"615, 840","695, 945",218000,153000,42,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RPU0RZMU0zeE5WVFV5T0JvTENMcWpBeEFDR2dOVlUwUTRISEM2b3dNPSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIk9LSiIsbnVsbCwiTkgiLCI2NTMiXSxbIk9LSiIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIk1VIiwiNTI4Il1dXQ==
0,2,"ANA, China Eastern","NH 675, MU 294","HND, HIJ","2025-12-19 09:20, 2025-12-19 13:40","HIJ, PVG","2025-12-19 10:50, 2025-12-19 14:55","90, 135",1,Hiroshima Airport,"HIJ, 170",395,548,"560, 820","650, 895",218000,153000,42,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RPU0RZM05YeE5WVEk1TkJvTENOK3JBeEFDR2dOVlUwUTRISERmcXdNPSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIkhJSiIsbnVsbCwiTkgiLCI2NzUiXSxbIkhJSiIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIk1VIiwiMjk0Il1dXQ==
0,2,"ANA, China Eastern","NH 677, MU 294","HND, HIJ","2025-12-19 10:40, 2025-12-19 13:40","HIJ, PVG","2025-12-19 12:10, 2025-12-19 14:55","90, 135",1,Hiroshima Airport,"HIJ, 90",315,548,"640, 820","730, 895",202000,153000,32,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RPU0RZM04zeE5WVEk1TkJvTENOK3JBeEFDR2dOVlUwUTRISERmcXdNPSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIkhJSiIsbnVsbCwiTkgiLCI2NzciXSxbIkhJSiIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIk1VIiwiMjk0Il1dXQ==
0,2,"ANA, China Eastern","NH 685, MU 294","HND, HIJ","2025-12-19 19:35, 2025-12-20 13:30","HIJ, PVG","2025-12-19 21:05, 2025-12-20 14:55","90, 145",1,Hiroshima Airport,"HIJ, 985",1220,548,"1175, 810","1265, 895",218000,153000,42,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RPU0RZNE5YeE5WVEk1TkJvTENOK3JBeEFDR2dOVlUwUTRISERmcXdNPSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIkhJSiIsbnVsbCwiTkgiLCI2ODUiXSxbIkhJSiIsIjIwMjUtMTItMjAiLCJQVkciLG51bGwsIk1VIiwiMjk0Il1dXQ==
0,2,"ANA, XiamenAir, XiamenAir","NH 985, MF 836, MF 8585","HND, KIX, FOC","2025-12-19 06:20, 2025-12-19 13:05, 2025-12-19 18:00","ITM, FOC, SHA","2025-12-19 07:30, 2025-12-19 15:40, 2025-12-19 19:25","70, 215, 85",2,Kansai International Airport; Fuzhou Changle International Airport,"ITM, 335; FOC, 140",845,442,"380, 785, 1080","450, 940, 1165",304000,153000,99,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFaEpPU0RrNE5YeE5Samd6Tm54TlJqZzFPRFVhQ3dpQzJRSVFBaG9EVlZORU9CeHdndGtDIixbWyJITkQiLCIyMDI1LTEyLTE5IiwiSVRNIixudWxsLCJOSCIsIjk4NSJdLFsiS0lYIiwiMjAyNS0xMi0xOSIsIkZPQyIsbnVsbCwiTUYiLCI4MzYiXSxbIkZPQyIsIjIwMjUtMTItMTkiLCJTSEEiLG51bGwsIk1GIiwiODU4NSJdXV0=
0,2,"ANA, XiamenAir, XiamenAir","NH 13, MF 836, MF 8585","HND, KIX, FOC","2025-12-19 07:00, 2025-12-19 13:05, 2025-12-19 18:00","ITM, FOC, SHA","2025-12-19 08:10, 2025-12-19 15:40, 2025-12-19 19:25","70, 215, 85",2,Kansai International Airport; Fuzhou Changle International Airport,"ITM, 295; FOC, 140",805,442,"420, 785, 1080","490, 940, 1165",300000,153000,96,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFaEZPU0RFemZFMUdPRE0yZkUxR09EVTROUm9MQ0lMWkFoQUNHZ05WVTBRNEhIQ0MyUUk9IixbWyJITkQiLCIyMDI1LTEyLTE5IiwiSVRNIixudWxsLCJOSCIsIjEzIl0sWyJLSVgiLCIyMDI1LTEyLTE5IiwiRk9DIixudWxsLCJNRiIsIjgzNiJdLFsiRk9DIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiTUYiLCI4NTg1Il1dXQ==
0,2,"ANA, XiamenAir, XiamenAir","NH 15, MF 836, MF 8585","HND, KIX, FOC","2025-12-19 08:00, 2025-12-19 13:05, 2025-12-19 18:00","ITM, FOC, SHA","2025-12-19 09:10, 2025-12-19 15:40, 2025-12-19 19:25","70, 215, 85",2,Kansai International Airport; Fuzhou Changle International Airport,"ITM, 235; FOC, 140",745,442,"480, 785, 1080","550, 940, 1165",316000,153000,107,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFaEZPU0RFMWZFMUdPRE0yZkUxR09EVTROUm9MQ0lMWkFoQUNHZ05WVTBRNEhIQ0MyUUk9IixbWyJITkQiLCIyMDI1LTEyLTE5IiwiSVRNIixudWxsLCJOSCIsIjE1Il0sWyJLSVgiLCIyMDI1LTEyLTE5IiwiRk9DIixudWxsLCJNRiIsIjgzNiJdLFsiRk9DIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiTUYiLCI4NTg1Il1dXQ==
0,2,"ANA, XiamenAir, XiamenAir","NH 15, MF 836, MF 8527","HND, KIX, FOC","2025-12-19 08:00, 2025-12-19 13:05, 2025-12-20 08:05","ITM, FOC, PVG","2025-12-19 09:10, 2025-12-19 15:40, 2025-12-20 09:35","70, 215, 90",2,Kansai International Airport; Fuzhou Changle International Airport,"ITM, 235; FOC, 985",1595,442,"480, 785, 485","550, 940, 575",316000,153000,107,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFaEZPU0RFMWZFMUdPRE0yZkUxR09EVXlOeG9MQ0lMWkFoQUNHZ05WVTBRNEhIQ0MyUUk9IixbWyJITkQiLCIyMDI1LTEyLTE5IiwiSVRNIixudWxsLCJOSCIsIjE1Il0sWyJLSVgiLCIyMDI1LTEyLTE5IiwiRk9DIixudWxsLCJNRiIsIjgzNiJdLFsiRk9DIiwiMjAyNS0xMi0yMCIsIlBWRyIsbnVsbCwiTUYiLCI4NTI3Il1dXQ==
0,2,"ANA, XiamenAir, XiamenAir","NH 2177, MF 836, MF 8585","NRT, KIX, FOC","2025-12-19 17:35, 2025-12-20 13:05, 2025-12-20 18:00","ITM, FOC, SHA","2025-12-19 18:55, 2025-12-20 15:40, 2025-12-20 19:25","80, 215, 85",2,Kansai International Airport; Fuzhou Changle International Airport,"ITM, 1090; FOC, 140",1610,442,"1055, 785, 1080","1135, 940, 1165",324000,153000,112,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFaE5PU0RJeE56ZDhUVVk0TXpaOFRVWTROVGcxR2dzSWd0a0NFQUlhQTFWVFJEZ2NjSUxaQWc9PSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklUTSIsbnVsbCwiTkgiLCIyMTc3Il0sWyJLSVgiLCIyMDI1LTEyLTIwIiwiRk9DIixudWxsLCJNRiIsIjgzNiJdLFsiRk9DIiwiMjAyNS0xMi0yMCIsIlNIQSIsbnVsbCwiTUYiLCI4NTg1Il1dXQ==
0,2,"ANA, XiamenAir, XiamenAir","NH 2177, MF 836, MF 8527","NRT, KIX, FOC","2025-12-19 17:35, 2025-12-20 13:05, 2025-12-21 08:05","ITM, FOC, PVG","2025-12-19 18:55, 2025-12-20 15:40, 2025-12-21 09:35","80, 215, 90",2,Kansai International Airport; Fuzhou Changle International Airport,"ITM, 1090; FOC, 985",2460,442,"1055, 785, 485","1135, 940, 575",324000,153000,112,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFaE5PU0RJeE56ZDhUVVk0TXpaOFRVWTROVEkzR2dzSWd0a0NFQUlhQTFWVFJEZ2NjSUxaQWc9PSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklUTSIsbnVsbCwiTkgiLCIyMTc3Il0sWyJLSVgiLCIyMDI1LTEyLTIwIiwiRk9DIixudWxsLCJNRiIsIjgzNiJdLFsiRk9DIiwiMjAyNS0xMi0yMSIsIlBWRyIsbnVsbCwiTUYiLCI4NTI3Il1dXQ==
0,2,"ANA, XiamenAir, XiamenAir","NH 93, MF 836, MF 8585","HND, KIX, FOC","2025-12-19 07:25, 2025-12-19 13:05, 2025-12-19 18:00","KIX, FOC, SHA","2025-12-19 08:50, 2025-12-19 15:40, 2025-12-19 19:25","85, 215, 85",2,Kansai International Airport; Fuzhou Changle International Airport,"KIX, 255; FOC, 140",780,444,"445, 785, 1080","530, 940, 1165",331000,153000,116,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFaEZPU0RremZFMUdPRE0yZkUxR09EVTROUm9MQ0puYUFoQUNHZ05WVTBRNEhIQ1oyZ0k9IixbWyJITkQiLCIyMDI1LTEyLTE5IiwiS0lYIixudWxsLCJOSCIsIjkzIl0sWyJLSVgiLCIyMDI1LTEyLTE5IiwiRk9DIixudWxsLCJNRiIsIjgzNiJdLFsiRk9DIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiTUYiLCI4NTg1Il1dXQ==
0,2,"ANA, XiamenAir, XiamenAir","NH 3821, MF 836, MF 8585","HND, KIX, FOC","2025-12-19 08:45, 2025-12-19 13:05, 2025-12-19 18:00","KIX, FOC, SHA","2025-12-19 10:15, 2025-12-19 15:40, 2025-12-19 19:25","90, 215, 85",2,Kansai International Airport; Fuzhou Changle International Airport,"KIX, 170; FOC, 140",700,444,"525, 785, 1080","615, 940, 1165",331000,153000,116,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFaE5PU0RNNE1qRjhUVVk0TXpaOFRVWTROVGcxR2dzSW1kb0NFQUlhQTFWVFJEZ2NjSm5hQWc9PSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIktJWCIsbnVsbCwiTkgiLCIzODIxIl0sWyJLSVgiLCIyMDI1LTEyLTE5IiwiRk9DIixudWxsLCJNRiIsIjgzNiJdLFsiRk9DIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiTUYiLCI4NTg1Il1dXQ==
0,2,"ANA, XiamenAir, XiamenAir","NH 3821, MF 836, MF 8527","HND, KIX, FOC","2025-12-19 08:45, 2025-12-19 13:05, 2025-12-20 08:05","KIX, FOC, PVG","2025-12-19 10:15, 2025-12-19 15:40, 2025-12-20 09:35","90, 215, 90",2,Kansai International Airport; Fuzhou Changle International Airport,"KIX, 170; FOC, 985",1550,444,"525, 785, 485","615, 940, 575",331000,153000,116,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFaE5PU0RNNE1qRjhUVVk0TXpaOFRVWTROVEkzR2dzSW1kb0NFQUlhQTFWVFJEZ2NjSm5hQWc9PSIsW1siSE5EIiwiMjAyNS0xMi0xOSIsIktJWCIsbnVsbCwiTkgiLCIzODIxIl0sWyJLSVgiLCIyMDI1LTEyLTE5IiwiRk9DIixudWxsLCJNRiIsIjgzNiJdLFsiRk9DIiwiMjAyNS0xMi0yMCIsIlBWRyIsbnVsbCwiTUYiLCI4NTI3Il1dXQ==
0,2,"ANA, XiamenAir, XiamenAir","NH 2177, MF 840, MF 8501","NRT, KIX, XMN","2025-12-19 17:35, 2025-12-20 18:55, 2025-12-21 07:00","ITM, XMN, SHA","2025-12-19 18:55, 2025-12-20 21:50, 2025-12-21 08:50","80, 235, 110",2,Kansai International Airport; Xiamen Gaoqi International Airport,"ITM, 1440; XMN, 550",2415,610,"1055, 1135, 420","1135, 1310, 530",354000,153000,131,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFaE5PU0RJeE56ZDhUVVk0TkRCOFRVWTROVEF4R2dzSXJOd0RFQUlhQTFWVFJEZ2NjS3pjQXc9PSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklUTSIsbnVsbCwiTkgiLCIyMTc3Il0sWyJLSVgiLCIyMDI1LTEyLTIwIiwiWE1OIixudWxsLCJNRiIsIjg0MCJdLFsiWE1OIiwiMjAyNS0xMi0yMSIsIlNIQSIsbnVsbCwiTUYiLCI4NTAxIl1dXQ==
0,1,"Asiana Airlines, Asiana Airlines","OZ 107, OZ 365","NRT, ICN","2025-12-19 09:00, 2025-12-19 14:00","ICN, PVG","2025-12-19 11:40, 2025-12-19 15:00","160, 120",1,Incheon International Airport,"ICN, 140",420,297,"540, 840","700, 900",262000,153000,71,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RQV2pFd04zeFBXak0yTlJvTENOdm5BUkFDR2dOVlUwUTRISERiNXdFPSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklDTiIsbnVsbCwiT1oiLCIxMDciXSxbIklDTiIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIk9aIiwiMzY1Il1dXQ==
0,1,"Asiana Airlines, Asiana Airlines","OZ 107, OZ 367","NRT, ICN","2025-12-19 09:00, 2025-12-19 20:00","ICN, PVG","2025-12-19 11:40, 2025-12-19 20:55","160, 115",1,Incheon International Airport,"ICN, 500",775,297,"540, 1200","700, 1255",262000,153000,71,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RQV2pFd04zeFBXak0yTnhvTENOdm5BUkFDR2dOVlUwUTRISERiNXdFPSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklDTiIsbnVsbCwiT1oiLCIxMDciXSxbIklDTiIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIk9aIiwiMzY3Il1dXQ==
0,1,"Asiana Airlines, Asiana Airlines","OZ 107, OZ 361","NRT, ICN","2025-12-19 09:00, 2025-12-20 09:00","ICN, PVG","2025-12-19 11:40, 2025-12-20 10:05","160, 125",1,Incheon International Airport,"ICN, 1280",1565,297,"540, 540","700, 605",238000,153000,56,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RQV2pFd04zeFBXak0yTVJvTENOdm5BUkFDR2dOVlUwUTRISERiNXdFPSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklDTiIsbnVsbCwiT1oiLCIxMDciXSxbIklDTiIsIjIwMjUtMTItMjAiLCJQVkciLG51bGwsIk9aIiwiMzYxIl1dXQ==
0,1,"Asiana Airlines, Asiana Airlines","OZ 107, OZ 363","NRT, ICN","2025-12-19 09:00, 2025-12-20 10:45","ICN, PVG","2025-12-19 11:40, 2025-12-20 11:45","160, 120",1,Incheon International Airport,"ICN, 1385",1665,297,"540, 645","700, 705",233000,153000,52,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RQV2pFd04zeFBXak0yTXhvTENOdm5BUkFDR2dOVlUwUTRISERiNXdFPSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklDTiIsbnVsbCwiT1oiLCIxMDciXSxbIklDTiIsIjIwMjUtMTItMjAiLCJQVkciLG51bGwsIk9aIiwiMzYzIl1dXQ==
0,1,"Asiana Airlines, Asiana Airlines","OZ 101, OZ 367","NRT, ICN","2025-12-19 13:20, 2025-12-19 20:00","ICN, PVG","2025-12-19 15:55, 2025-12-19 20:55","155, 115",1,Incheon International Airport,"ICN, 245",515,297,"800, 1200","955, 1255",220000,153000,44,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RQV2pFd01YeFBXak0yTnhvTENOdm5BUkFDR2dOVlUwUTRISERiNXdFPSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklDTiIsbnVsbCwiT1oiLCIxMDEiXSxbIklDTiIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIk9aIiwiMzY3Il1dXQ==
0,1,"Asiana Airlines, Asiana Airlines","OZ 101, OZ 361","NRT, ICN","2025-12-19 13:20, 2025-12-20 09:00","ICN, PVG","2025-12-19 15:55, 2025-12-20 10:05","155, 125",1,Incheon International Airport,"ICN, 1025",1305,297,"800, 540","955, 605",196000,153000,28,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RQV2pFd01YeFBXak0yTVJvTENOdm5BUkFDR2dOVlUwUTRISERiNXdFPSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklDTiIsbnVsbCwiT1oiLCIxMDEiXSxbIklDTiIsIjIwMjUtMTItMjAiLCJQVkciLG51bGwsIk9aIiwiMzYxIl1dXQ==
0,1,"Asiana Airlines, Asiana Airlines","OZ 101, OZ 363","NRT, ICN","2025-12-19 13:20, 2025-12-20 10:45","ICN, PVG","2025-12-19 15:55, 2025-12-20 11:45","155, 120",1,Incheon International Airport,"ICN, 1130",1405,297,"800, 645","955, 705",191000,153000,25,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RQV2pFd01YeFBXak0yTXhvTENOdm5BUkFDR2dOVlUwUTRISERiNXdFPSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklDTiIsbnVsbCwiT1oiLCIxMDEiXSxbIklDTiIsIjIwMjUtMTItMjAiLCJQVkciLG51bGwsIk9aIiwiMzYzIl1dXQ==
0,1,"Asiana Airlines, Asiana Airlines","OZ 101, OZ 365","NRT, ICN","2025-12-19 13:20, 2025-12-20 14:00","ICN, PVG","2025-12-19 15:55, 2025-12-20 15:00","155, 120",1,Incheon International Airport,"ICN, 1325",1600,297,"800, 840","955, 900",220000,153000,44,WyJDalJJZVU5R2RFSmZNbGhYYnpSQlFscHFaV2RDUnkwdExTMHRMUzB0TFhscFltaDJNa0ZCUVVGQlIyYzBSMTgwUmt0elltTkJFZ3RQV2pFd01YeFBXak0yTlJvTENOdm5BUkFDR2dOVlUwUTRISERiNXdFPSIsW1siTlJUIiwiMjAyNS0xMi0xOSIsIklDTiIsbnVsbCwiT1oiLCIxMDEiXSxbIklDTiIsIjIwMjUtMTItMjAiLCJQVkciLG51bGwsIk9aIiwiMzY1Il1dXQ==
